,hoard_id,PAS_unique_hoard_id,coin_group_id,period,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated,comments,Tag_IDs
3242,1392,IARCH-D810DE,16443,ROMAN,330.0,341.0,330.0,341.0,,Unknown,AE 1-4 (UK find),587,Unknown,2021-04-16 16:58:44.451880,2021-04-16 16:58:44.451869,,,
3243,1392,IARCH-D810DE,16444,ROMAN,350.0,353.0,350.0,353.0,,Unknown,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:44.462835,2021-04-16 16:58:44.462823,,,
3244,1392,IARCH-D810DE,16445,ROMAN,,,302.0,402.0,,Unknown,AE 1-4 (UK find),224,Unknown,2021-04-16 16:58:44.474039,2021-04-16 16:58:44.474028,,,
3245,1392,IARCH-D810DE,16446,ROMAN,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:58:44.484796,2021-04-16 16:58:44.484784,,,
3246,1404,IARCH-1DFF4A,4495,ROMAN,363.0,364.0,363.0,364.0,Jovian,Jovian,siliqua,1,Arelatum,2021-04-16 16:58:44.938354,2021-04-16 16:58:44.938343,,,
3247,1404,IARCH-1DFF4A,4496,ROMAN,383.0,388.0,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,1,Colonia Augusta Treverorum,2021-04-16 16:58:44.949486,2021-04-16 16:58:44.949465,,,
3250,1405,IARCH-9782E2,14143,ROMAN,321.0,326.0,321.0,326.0,House of Constantine,House of Constantine,AE 1-4 (UK find),33,Colonia Augusta Treverorum,2021-04-16 16:58:45.432041,2021-04-16 16:58:45.432030,,,
3251,1405,IARCH-9782E2,14145,ROMAN,326.0,326.0,326.0,326.0,Crispus,Crispus,AE 1-4 (UK find),1,Roma,2021-04-16 16:58:45.458941,2021-04-16 16:58:45.458931,,,
3252,1405,IARCH-9782E2,14149,ROMAN,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:45.502740,2021-04-16 16:58:45.502730,,,
3253,1407,IARCH-FDC5F6,14286,ROMAN,,,395.0,423.0,Honorius (emperor),Honorius,siliqua,1,Unknown,2021-04-16 16:58:45.987859,2021-04-16 16:58:45.987847,,,
3254,1407,IARCH-FDC5F6,14287,ROMAN,,,395.0,408.0,Arcadius,Arcadius,siliqua,1,Unknown,2021-04-16 16:58:45.999755,2021-04-16 16:58:45.999743,,,
3255,1407,IARCH-FDC5F6,14288,ROMAN,,,360.0,402.0,Uncertain,Unknown,siliqua,1,Unknown,2021-04-16 16:58:46.010755,2021-04-16 16:58:46.010744,,,
3256,1407,IARCH-FDC5F6,14289,ROMAN,,,360.0,402.0,Uncertain,Unknown,siliqua,1,Unknown,2021-04-16 16:58:46.021192,2021-04-16 16:58:46.021182,,,
3257,1407,IARCH-FDC5F6,14290,ROMAN,395.0,402.0,395.0,402.0,House of Theodosius,House of Theodosius,siliqua,1,Unknown,2021-04-16 16:58:46.031816,2021-04-16 16:58:46.031804,,,
3258,1419,IARCH-234A57,14725,ROMAN,461.0,465.0,461.0,465.0,Severus III,Severus III,solidus,1,Unknown (Gaul),2021-04-16 16:58:47.430692,2021-04-16 16:58:47.430681,,,
3259,1419,IARCH-234A57,14726,BYZANTINE,474.0,475.0,474.0,475.0,Julius Nepos,Julius Nepos,tremissis,1,Unknown (Gaul),2021-04-16 16:58:47.441171,2021-04-16 16:58:47.441161,,,
3260,1422,IARCH-131013,5055,ROMAN,364.0,367.0,364.0,367.0,Valentinian I,Valentinian I,siliqua,1,Sirmium,2021-04-16 16:58:47.983867,2021-04-16 16:58:47.983855,,,
3261,1422,IARCH-131013,5056,ROMAN,375.0,379.0,375.0,379.0,House of Valentinian,House of Valentinian,siliqua,1,Unknown,2021-04-16 16:58:47.995116,2021-04-16 16:58:47.995106,,,
3262,1422,IARCH-131013,5057,ROMAN,378.0,388.0,378.0,388.0,House of Theodosius,House of Theodosius,siliqua,1,Unknown,2021-04-16 16:58:48.005841,2021-04-16 16:58:48.005829,,,
3263,1422,IARCH-131013,5058,ROMAN,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,siliqua,3,Mediolanum,2021-04-16 16:58:48.016331,2021-04-16 16:58:48.016319,,,
3264,1422,IARCH-131013,5059,ROMAN,,,360.0,402.0,Uncertain - 4th century,Unknown,siliqua,2,Unknown,2021-04-16 16:58:48.026636,2021-04-16 16:58:48.026625,,,
3265,1422,IARCH-131013,5060,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:58:48.037447,2021-04-16 16:58:48.037435,,,
3266,1422,IARCH-131013,5061,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4,Unknown,2021-04-16 16:58:48.048423,2021-04-16 16:58:48.048385,,,
3267,1422,IARCH-131013,5062,ROMAN,346.0,348.0,346.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:58:48.058629,2021-04-16 16:58:48.058618,,,
3268,1422,IARCH-131013,5063,ROMAN,346.0,348.0,346.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Unknown,2021-04-16 16:58:48.068980,2021-04-16 16:58:48.068968,,,
3269,1422,IARCH-131013,5064,ROMAN,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:48.080830,2021-04-16 16:58:48.080819,,,
3270,1422,IARCH-131013,5065,ROMAN,364.0,383.0,364.0,383.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),6,Lugdunensium,2021-04-16 16:58:48.091286,2021-04-16 16:58:48.091275,,,
3271,1422,IARCH-131013,5066,ROMAN,364.0,383.0,364.0,383.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),24,Arelatum,2021-04-16 16:58:48.102245,2021-04-16 16:58:48.102234,,,
3272,1422,IARCH-131013,5067,ROMAN,364.0,383.0,364.0,383.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),4,Aquileia,2021-04-16 16:58:48.113301,2021-04-16 16:58:48.113289,,,
3273,1422,IARCH-131013,5068,ROMAN,364.0,383.0,364.0,383.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),2,Siscia,2021-04-16 16:58:48.124193,2021-04-16 16:58:48.124181,,,
3274,1422,IARCH-131013,5069,ROMAN,364.0,383.0,364.0,383.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),61,Unknown,2021-04-16 16:58:48.134749,2021-04-16 16:58:48.134737,,,
3275,1422,IARCH-131013,5070,ROMAN,388.0,402.0,388.0,402.0,Valentinian II,Valentinian II,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:58:48.145121,2021-04-16 16:58:48.145110,,,
3276,1422,IARCH-131013,5071,ROMAN,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1,Aquileia,2021-04-16 16:58:48.155327,2021-04-16 16:58:48.155316,,,
3277,1422,IARCH-131013,5072,ROMAN,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),20,Unknown,2021-04-16 16:58:48.165572,2021-04-16 16:58:48.165561,,,
3278,1422,IARCH-131013,5073,ROMAN,,,302.0,402.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),9,Unknown,2021-04-16 16:58:48.176237,2021-04-16 16:58:48.176226,,,
3279,1422,IARCH-131013,5075,ROMAN,355.0,363.0,355.0,363.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),5,Unknown,2021-04-16 16:58:48.196857,2021-04-16 16:58:48.196838,,,
3280,1422,IARCH-131013,20671,ROMAN,383.0,388.0,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,1,Unknown,2021-04-16 16:58:48.207062,2021-04-16 16:58:48.207051,,,
3281,1422,IARCH-131013,20672,ROMAN,388.0,402.0,388.0,402.0,Arcadius,Arcadius,siliqua,1,Colonia Augusta Treverorum,2021-04-16 16:58:48.217035,2021-04-16 16:58:48.217024,,,
3282,1422,IARCH-131013,20673,ROMAN,330.0,335.0,330.0,335.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:48.227312,2021-04-16 16:58:48.227288,,,
3283,1422,IARCH-131013,20674,ROMAN,367.0,375.0,367.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),1,"Arles or Lyons (Valentinianic, 364-75)",2021-04-16 16:58:48.237434,2021-04-16 16:58:48.237424,,,
3284,1422,IARCH-131013,20675,ROMAN,367.0,375.0,367.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),2,Siscia,2021-04-16 16:58:48.251687,2021-04-16 16:58:48.251673,,,
3285,1422,IARCH-131013,20676,ROMAN,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1,"Arles or Lyons (Valentinianic, 364-75)",2021-04-16 16:58:48.264138,2021-04-16 16:58:48.264126,,,
3286,1422,IARCH-131013,20677,ROMAN,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:58:48.275330,2021-04-16 16:58:48.275319,,,
3287,1422,IARCH-131013,20678,ROMAN,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1,Lugdunensium,2021-04-16 16:58:48.285823,2021-04-16 16:58:48.285811,,,
3288,1422,IARCH-131013,20679,ROMAN,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1,Aquileia,2021-04-16 16:58:48.296162,2021-04-16 16:58:48.296150,,,
3289,1422,IARCH-131013,20680,ROMAN,367.0,375.0,367.0,375.0,Gratian,Gratian,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:58:48.306815,2021-04-16 16:58:48.306804,,,
3290,1422,IARCH-131013,20681,ROMAN,367.0,378.0,367.0,378.0,Gratian,Gratian,AE 1-4 (UK find),2,Arelatum,2021-04-16 16:58:48.317477,2021-04-16 16:58:48.317466,,,
3291,1422,IARCH-131013,20682,ROMAN,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),3,Unknown,2021-04-16 16:58:48.328702,2021-04-16 16:58:48.328691,,,
3292,1422,IARCH-131013,20683,ROMAN,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),2,Unknown,2021-04-16 16:58:48.339496,2021-04-16 16:58:48.339484,,,
3293,1422,IARCH-131013,20684,ROMAN,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),1,Unknown,2021-04-16 16:58:48.350271,2021-04-16 16:58:48.350259,,,
3294,1423,IARCH-8D5B79,14906,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:58:48.976633,2021-04-16 16:58:48.976622,,,
3295,1423,IARCH-8D5B79,14907,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Lugdunensium,2021-04-16 16:58:48.987467,2021-04-16 16:58:48.987454,,,
3296,1423,IARCH-8D5B79,14908,ROMAN,330.0,335.0,330.0,335.0,,Unknown,AE 1-4 (UK find),8,Unknown,2021-04-16 16:58:48.998000,2021-04-16 16:58:48.997989,,,
3297,1423,IARCH-8D5B79,14909,ROMAN,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4,Colonia Augusta Treverorum,2021-04-16 16:58:49.010620,2021-04-16 16:58:49.010609,,,
3298,1423,IARCH-8D5B79,14910,ROMAN,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Lugdunensium,2021-04-16 16:58:49.021809,2021-04-16 16:58:49.021799,,,
3299,1423,IARCH-8D5B79,14911,ROMAN,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:58:49.032748,2021-04-16 16:58:49.032737,,,
3300,1423,IARCH-8D5B79,14912,ROMAN,335.0,341.0,335.0,341.0,,Unknown,AE 1-4 (UK find),7,Unknown,2021-04-16 16:58:49.043565,2021-04-16 16:58:49.043554,,,
3301,1423,IARCH-8D5B79,14913,ROMAN,330.0,340.0,330.0,340.0,,Unknown,AE 1-4 (UK find),7,Unknown,2021-04-16 16:58:49.054117,2021-04-16 16:58:49.054106,,,
3302,1423,IARCH-8D5B79,14914,ROMAN,330.0,340.0,330.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Colonia Augusta Treverorum,2021-04-16 16:58:49.064861,2021-04-16 16:58:49.064849,,,
3303,1423,IARCH-8D5B79,14915,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6,Colonia Augusta Treverorum,2021-04-16 16:58:49.075755,2021-04-16 16:58:49.075744,,,
3304,1423,IARCH-8D5B79,14916,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3,Unknown,2021-04-16 16:58:49.086892,2021-04-16 16:58:49.086877,,,
3305,1423,IARCH-8D5B79,14917,ROMAN,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:49.099222,2021-04-16 16:58:49.099200,,,
3306,1423,IARCH-8D5B79,14918,ROMAN,348.0,361.0,348.0,361.0,,Unknown,AE 1-4 (UK find),20,Unknown,2021-04-16 16:58:49.110667,2021-04-16 16:58:49.110653,,,
3307,1423,IARCH-8D5B79,14919,ROMAN,350.0,353.0,350.0,353.0,,Unknown,AE 1-4 (UK find),6,Unknown,2021-04-16 16:58:49.121792,2021-04-16 16:58:49.121779,,,
3308,1423,IARCH-8D5B79,14920,ROMAN,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:58:49.132643,2021-04-16 16:58:49.132631,,,
3309,1423,IARCH-8D5B79,14921,ROMAN,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),1,Lugdunensium,2021-04-16 16:58:49.143525,2021-04-16 16:58:49.143514,,,
3310,1423,IARCH-8D5B79,14922,ROMAN,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),2,Arelatum,2021-04-16 16:58:49.154441,2021-04-16 16:58:49.154430,,,
3311,1423,IARCH-8D5B79,14923,ROMAN,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),8,Unknown,2021-04-16 16:58:49.165478,2021-04-16 16:58:49.165466,,,
3312,1423,IARCH-8D5B79,14924,ROMAN,367.0,375.0,367.0,375.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),5,Arelatum,2021-04-16 16:58:49.176541,2021-04-16 16:58:49.176530,,,
3313,1423,IARCH-8D5B79,14925,ROMAN,378.0,383.0,378.0,383.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:49.187059,2021-04-16 16:58:49.187047,,,
3314,1423,IARCH-8D5B79,14926,ROMAN,378.0,388.0,378.0,388.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:58:49.197439,2021-04-16 16:58:49.197428,,,
3315,1423,IARCH-8D5B79,14927,ROMAN,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),3,Unknown,2021-04-16 16:58:49.208432,2021-04-16 16:58:49.208420,,,
3316,1423,IARCH-8D5B79,14928,ROMAN,387.0,388.0,387.0,388.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:49.219928,2021-04-16 16:58:49.219916,,,
3317,1423,IARCH-8D5B79,14929,ROMAN,,,302.0,402.0,,Unknown,AE 1-4 (UK find),13,Unknown,2021-04-16 16:58:49.230898,2021-04-16 16:58:49.230887,,,
3318,1423,IARCH-8D5B79,14930,ROMAN,375.0,395.0,375.0,395.0,Uncertain,Unknown,AE 1-4 (UK find),5,Unknown,2021-04-16 16:58:49.241899,2021-04-16 16:58:49.241887,,,
3319,1423,IARCH-8D5B79,14931,ROMAN,350.0,353.0,350.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:49.254094,2021-04-16 16:58:49.254082,,,
3320,1423,IARCH-8D5B79,14932,ROMAN,,,302.0,402.0,Uncertain,Unknown,AE 1-4 (UK find),3,Unknown,2021-04-16 16:58:49.271094,2021-04-16 16:58:49.271082,,,
3321,1431,IARCH-BA2F7C,19196,ROMAN,330.0,341.0,330.0,341.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:58:50.232914,2021-04-16 16:58:50.232903,,,
3322,1431,IARCH-BA2F7C,19197,ROMAN,337.0,341.0,337.0,341.0,Constantius II,Constantius II,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:50.244199,2021-04-16 16:58:50.244188,,,
3323,1431,IARCH-BA2F7C,19198,ROMAN,387.0,388.0,387.0,388.0,Magnus Maximus,Magnus Maximus,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:50.254963,2021-04-16 16:58:50.254952,,,
3324,1431,IARCH-BA2F7C,19199,ROMAN,378.0,387.0,378.0,387.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:50.266273,2021-04-16 16:58:50.266262,,,
3325,1431,IARCH-BA2F7C,19200,ROMAN,378.0,388.0,378.0,388.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:50.281848,2021-04-16 16:58:50.281834,,,
3326,1431,IARCH-BA2F7C,19201,ROMAN,388.0,395.0,388.0,395.0,Theodosius I,Theodosius I,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:50.293510,2021-04-16 16:58:50.293499,,,
3327,1431,IARCH-BA2F7C,19202,ROMAN,388.0,402.0,388.0,402.0,Arcadius,Arcadius,AE 1-4 (UK find),1,Aquileia,2021-04-16 16:58:50.304215,2021-04-16 16:58:50.304203,,,
3328,1431,IARCH-BA2F7C,19203,ROMAN,388.0,402.0,388.0,402.0,Arcadius,Arcadius,AE 1-4 (UK find),6,Unknown,2021-04-16 16:58:50.314825,2021-04-16 16:58:50.314814,,,
3329,1431,IARCH-BA2F7C,19204,ROMAN,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:58:50.325361,2021-04-16 16:58:50.325351,,,
3330,1431,IARCH-BA2F7C,19205,ROMAN,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,AE 1-4 (UK find),2,Unknown,2021-04-16 16:58:50.335582,2021-04-16 16:58:50.335570,,,
3331,1431,IARCH-BA2F7C,19206,ROMAN,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1,Lugdunensium,2021-04-16 16:58:50.345800,2021-04-16 16:58:50.345790,,,
3332,1431,IARCH-BA2F7C,19207,ROMAN,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),29,Unknown,2021-04-16 16:58:50.356463,2021-04-16 16:58:50.356452,,,
3333,1431,IARCH-BA2F7C,19208,ROMAN,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1,Lugdunensium,2021-04-16 16:58:50.366847,2021-04-16 16:58:50.366836,,,
3334,1431,IARCH-BA2F7C,19209,ROMAN,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1,Kyzikos,2021-04-16 16:58:50.377952,2021-04-16 16:58:50.377941,,,
3336,1431,IARCH-BA2F7C,19211,ROMAN,300.0,402.0,300.0,402.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:50.399914,2021-04-16 16:58:50.399903,,,
3337,1436,IARCH-4AF4FA,5465,ROMAN,348.0,350.0,348.0,350.0,Constantius II,Constantius II,AE 1-4 (UK find),2,Colonia Augusta Treverorum,2021-04-16 16:58:50.876572,2021-04-16 16:58:50.876561,,,
3338,1436,IARCH-4AF4FA,5466,ROMAN,348.0,350.0,348.0,350.0,Constans,Constans I,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:58:50.888481,2021-04-16 16:58:50.888469,,,
3339,1436,IARCH-4AF4FA,5467,ROMAN,348.0,350.0,348.0,350.0,Constantius II,Constantius II,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:58:50.899383,2021-04-16 16:58:50.899372,,,
3340,1436,IARCH-4AF4FA,5468,ROMAN,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:58:50.909914,2021-04-16 16:58:50.909903,,,
3341,1436,IARCH-4AF4FA,5469,ROMAN,348.0,350.0,348.0,350.0,Constans,Constans I,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:50.920283,2021-04-16 16:58:50.920272,,,
3342,1436,IARCH-4AF4FA,5470,ROMAN,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4,Unknown,2021-04-16 16:58:50.930475,2021-04-16 16:58:50.930464,,,
3343,1436,IARCH-4AF4FA,5471,ROMAN,348.0,353.0,348.0,353.0,Constantius II,Constantius II,AE 1-4 (UK find),3,Unknown,2021-04-16 16:58:50.940794,2021-04-16 16:58:50.940783,,,
3344,1436,IARCH-4AF4FA,5472,ROMAN,350.0,351.0,350.0,351.0,Magnentius,Magnentius,AE 1-4 (UK find),6,Colonia Augusta Treverorum,2021-04-16 16:58:50.951912,2021-04-16 16:58:50.951901,,,
3345,1436,IARCH-4AF4FA,5473,ROMAN,350.0,351.0,350.0,351.0,Magnentius,Magnentius,AE 1-4 (UK find),1,Lugdunensium,2021-04-16 16:58:50.963112,2021-04-16 16:58:50.963101,,,
3346,1436,IARCH-4AF4FA,5474,ROMAN,350.0,351.0,350.0,351.0,Magnentius,Magnentius,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:58:50.980389,2021-04-16 16:58:50.980377,,,
3347,1436,IARCH-4AF4FA,5475,ROMAN,350.0,351.0,350.0,351.0,Magnentius,Magnentius,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:50.997960,2021-04-16 16:58:50.997947,,,
3348,1436,IARCH-4AF4FA,5476,ROMAN,351.0,353.0,351.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:58:51.012082,2021-04-16 16:58:51.012071,,,
3349,1436,IARCH-4AF4FA,5477,ROMAN,351.0,353.0,351.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1,Ambianum,2021-04-16 16:58:51.023476,2021-04-16 16:58:51.023465,,,
3350,1436,IARCH-4AF4FA,5478,ROMAN,351.0,353.0,351.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:51.035878,2021-04-16 16:58:51.035863,,,
3351,1436,IARCH-4AF4FA,5479,ROMAN,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1,Unknown,2021-04-16 16:58:51.047303,2021-04-16 16:58:51.047291,,,
3352,1436,IARCH-4AF4FA,5480,ROMAN,348.0,353.0,348.0,353.0,Uncertain,Unknown,AE 1-4 (UK find),2,Unknown,2021-04-16 16:58:51.058591,2021-04-16 16:58:51.058580,,,
3353,1437,IARCH-A2E7A9,15441,ROMAN,360.0,363.0,360.0,363.0,Julian,Julian,siliqua,1,Lugdunensium,2021-04-16 16:58:51.514439,2021-04-16 16:58:51.514382,,,
3354,1437,IARCH-A2E7A9,15442,ROMAN,375.0,379.0,375.0,379.0,Gratian,Gratian,siliqua,1,Colonia Augusta Treverorum,2021-04-16 16:58:51.526534,2021-04-16 16:58:51.526522,,,
3355,1437,IARCH-A2E7A9,15443,ROMAN,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,siliqua,2,Mediolanum,2021-04-16 16:58:51.537550,2021-04-16 16:58:51.537539,,,
3356,1438,IARCH-D6F012,19111,ROMAN,350.0,360.0,350.0,360.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6,Unknown,2021-04-16 16:58:52.003575,2021-04-16 16:58:52.003563,,,
3357,1439,IARCH-E569F9,10616,ROMAN,355.0,361.0,355.0,361.0,Constantius II,Constantius II,siliqua,5,Lugdunensium,2021-04-16 16:58:52.474646,2021-04-16 16:58:52.474634,,,
3358,1439,IARCH-E569F9,10617,ROMAN,355.0,361.0,355.0,361.0,Constantius II,Constantius II,siliqua,6,Arelatum,2021-04-16 16:58:52.486236,2021-04-16 16:58:52.486224,,,
3359,1439,IARCH-E569F9,10618,ROMAN,355.0,361.0,355.0,361.0,Julian,Julian,siliqua,1,Arelatum,2021-04-16 16:58:52.496823,2021-04-16 16:58:52.496811,,,
3360,1439,IARCH-E569F9,10619,ROMAN,361.0,363.0,361.0,363.0,Julian,Julian,siliqua,4,Colonia Augusta Treverorum,2021-04-16 16:58:52.507389,2021-04-16 16:58:52.507377,,,
3361,1439,IARCH-E569F9,10620,ROMAN,361.0,363.0,361.0,363.0,Julian,Julian,siliqua,16,Lugdunensium,2021-04-16 16:58:52.517854,2021-04-16 16:58:52.517843,,,
3362,1439,IARCH-E569F9,10621,ROMAN,361.0,363.0,361.0,363.0,Julian,Julian,siliqua,16,Arelatum,2021-04-16 16:58:52.528506,2021-04-16 16:58:52.528494,,,
3363,1439,IARCH-E569F9,10622,ROMAN,364.0,367.0,364.0,367.0,Valentinian I,Valentinian I,siliqua,2,Roma,2021-04-16 16:58:52.539354,2021-04-16 16:58:52.539343,,,
3364,1439,IARCH-E569F9,15434,ROMAN,367.0,375.0,367.0,375.0,Valens,Valens,siliqua,6,Colonia Augusta Treverorum,2021-04-16 16:58:52.550149,2021-04-16 16:58:52.550137,,,
3365,1439,IARCH-E569F9,15435,ROMAN,367.0,375.0,367.0,375.0,Valens,Valens,siliqua,2,Roma,2021-04-16 16:58:52.560636,2021-04-16 16:58:52.560625,,,
3366,1439,IARCH-E569F9,15436,ROMAN,375.0,378.0,375.0,378.0,Valens,Valens,siliqua,4,Colonia Augusta Treverorum,2021-04-16 16:58:52.571483,2021-04-16 16:58:52.571472,,,
3367,1439,IARCH-E569F9,15437,ROMAN,367.0,375.0,367.0,375.0,Gratian,Gratian,siliqua,3,Colonia Augusta Treverorum,2021-04-16 16:58:52.581855,2021-04-16 16:58:52.581844,,,
3368,1439,IARCH-E569F9,15438,ROMAN,378.0,388.0,378.0,388.0,Theodosius I,Theodosius I,siliqua,3,Colonia Augusta Treverorum,2021-04-16 16:58:52.592285,2021-04-16 16:58:52.592274,,,
3369,1439,IARCH-E569F9,15439,ROMAN,383.0,388.0,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,5,Colonia Augusta Treverorum,2021-04-16 16:58:52.602901,2021-04-16 16:58:52.602889,,,
3370,1439,IARCH-E569F9,15440,ROMAN,383.0,388.0,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,1,Mediolanum,2021-04-16 16:58:52.613787,2021-04-16 16:58:52.613776,,,
3371,1441,IARCH-ABE28C,19399,ROMAN,330.0,341.0,330.0,341.0,Urbs Roma,Roma,AE 1-4 (UK find),5,Unknown,2021-04-16 16:58:53.140907,2021-04-16 16:58:53.140895,,,
